Date,sentiment,sentiment_pos,sentiment_neu,sentiment_neg,Open,High,Low,Close,Volume,SMA_5,SMA_10,EMA_5,EMA_10,MACD,RSI,OBV
2012-06-22,-0.9997,0.089,0.76,0.152,16882.74,17016.06,16807.8,16972.51,11800.0,16943.953999999998,17197.591999999997,17004.108599621053,17110.580863253002,-98.77121981970411,41.7064271681167,-80323000.0
2012-06-25,-0.9996,0.091,0.774,0.135,17038.77,17131.15,16853.05,16882.16,10600.0,17035.447999999997,17252.453,17019.90789943158,17141.263277309226,-90.06352661733035,38.92074694897802,-80334800.0
2012-06-26,-0.9995,0.09,0.771,0.139,16873.09,16946.66,16815.87,16906.58,7400.0,17138.811999999998,17303.435,17088.781849147366,17198.841783377946,-68.44005599731827,43.78298434448452,-80324200.0
2012-06-27,-0.9999,0.086,0.748,0.166,16975.76,17029.27,16930.8,16967.76,6800.0,17242.638,17374.612,17179.88277372105,17263.788846350824,-42.33155268235714,45.48456992777408,-80316800.0
2012-06-28,-0.9999,0.085,0.741,0.174,16985.58,17033.85,16918.87,16990.76,8800.0,17341.647999999997,17426.75,17285.944160581574,17329.573034428788,-14.621113139521183,43.85171961942378,-80310000.0
2012-06-29,-0.9998,0.084,0.766,0.15,17134.61,17448.48,17134.61,17429.98,13000.0,17451.23,17450.929,17433.536240872356,17404.86481985741,18.618336795367213,56.12194469874353,-80301200.0
2012-07-02,-0.9998,0.087,0.763,0.15,17438.68,17486.57,17363.04,17398.98,8600.0,17469.458,17429.301,17435.314361308534,17399.283668714612,16.052567995233403,59.08562104340741,-80314200.0
2012-07-03,-0.9995,0.095,0.765,0.14,17457.95,17526.82,17351.5,17425.71,9400.0,17468.058,17399.734,17453.481541962796,17399.351150651193,15.70058573767892,67.37405741081058,-80305600.0
2012-07-04,-0.9993,0.103,0.76,0.137,17473.26,17523.77,17372.45,17462.81,10200.0,17506.586,17367.693,17467.367312944192,17393.493628573684,12.301356227308132,67.2194369456229,-80296200.0
2012-07-05,-0.9998,0.095,0.743,0.162,17478.16,17562.89,17423.45,17538.67,8200.0,17511.852,17339.912999999997,17469.645969416288,17378.089990478948,4.006319925309072,71.9475251917105,-80286000.0
2012-07-06,-0.9997,0.088,0.768,0.144,17546.04,17554.55,17425.47,17521.12,8000.0,17450.628,17313.931,17435.13395412443,17342.405543918714,-14.363363789972937,74.94367648224254,-80294200.0
2012-07-09,-0.9993,0.108,0.749,0.143,17449.93,17485.79,17343.55,17391.98,7200.0,17389.144,17277.663,17392.140931186645,17302.691220345096,-35.81392934962423,65.0475552724561,-80302200.0
2012-07-10,-0.9995,0.109,0.742,0.148,17431.68,17631.19,17424.29,17618.35,8800.0,17331.41,17226.2,17392.22139677997,17282.849269310675,-49.52292132794901,62.39392562652416,-80295000.0
2012-07-11,-0.9995,0.09,0.774,0.136,17553.97,17582.99,17466.99,17489.14,7800.0,17228.8,17156.173,17279.15709516995,17208.293551379713,-89.34882859733261,56.73403541651135,-80303800.0
2012-07-12,-0.9994,0.102,0.754,0.144,17297.06,17329.46,17181.17,17232.55,11800.0,17167.974000000002,17091.863999999998,17174.165642754924,17145.883229464092,-125.72562182338152,49.24429186221332,-80311600.0
2012-07-13,-0.9998,0.085,0.763,0.152,17269.2,17342.88,17182.29,17213.7,7600.0,17177.234,17032.590999999997,17144.97346413239,17126.623947122782,-144.20137431447438,49.67833433916717,-80323400.0
2012-07-16,-0.999,0.112,0.749,0.139,17241.98,17282.3,17079.63,17103.31,7600.0,17166.182,16995.14,17110.61019619858,17107.27371315007,-163.76640568580478,46.99244774449478,-80331000.0
2012-07-17,-0.9998,0.101,0.74,0.159,17176.93,17236.08,17074.63,17105.3,9200.0,17120.989999999998,16999.177,17114.26029429787,17108.15453829453,-175.11673437159698,41.38728388426054,-80323400.0
2012-07-18,-0.9998,0.09,0.744,0.166,17113.37,17205.26,17038.59,17185.01,17600.0,17083.546,17012.265,17118.740441446804,17108.78888013776,-187.25934684878305,39.004532527081736,-80314200.0
2012-07-19,-0.9997,0.095,0.753,0.152,17288.34,17318.93,17244.76,17278.85,8000.0,17015.753999999997,17019.502,17085.60566217021,17091.850853501706,-208.14989082005195,41.07635209728326,-80296600.0
2012-07-20,-0.9998,0.083,0.758,0.159,17275.2,17275.2,17129.69,17158.44,6400.0,16887.947999999997,17014.053,16988.983493255313,17050.2954876132,-241.34080489508412,38.31402270813373,-80304600.0
2012-07-23,-0.9976,0.114,0.755,0.131,17047.73,17047.73,16849.28,16877.35,8000.0,16824.097999999998,17018.002,16904.255239882965,17026.26337374947,-267.93414169783136,26.43899466025799,-80311000.0
2012-07-24,-0.9997,0.083,0.775,0.142,16907.74,16962.74,16839.7,16918.08,12400.0,16877.364,17071.563,16917.707859824448,17059.355234582683,-269.35961315591703,25.813627972708915,-80303000.0
2012-07-25,-0.9998,0.089,0.747,0.164,16899.01,16899.01,16736.6,16846.05,10800.0,16940.984,17139.933,16917.52178973667,17090.74973115661,-271.4081296256045,20.62613629552662,-80315400.0
2012-07-26,-0.9997,0.1,0.746,0.154,16887.84,16899.77,16598.48,16639.82,12800.0,17023.25,17215.384000000002,16953.257684605003,17145.127449191416,-262.7410633069085,12.76978812163793,-80326200.0
2012-07-27,-0.9998,0.082,0.759,0.159,16860.16,16975.03,16760.72,16839.19,11400.0,17140.158000000003,17307.489,17109.976526907503,17257.417993456176,-226.8590831938527,14.52970812341252,-80313400.0
2012-07-30,-0.9995,0.107,0.74,0.153,16919.14,17163.95,16919.14,17143.68,8000.0,17211.906000000003,17379.344,17245.369790361256,17350.35754755755,-198.06035100309964,15.99941313477727,-80302000.0
2012-07-31,-0.9999,0.078,0.751,0.171,17186.61,17253.67,17004.09,17236.18,10400.0,17265.762,17428.321000000004,17296.214685541883,17396.28589145923,-189.4244368104919,20.53953919184886,-80294000.0
2012-08-01,-0.9997,0.107,0.729,0.164,17244.44,17291.99,17189.16,17257.38,9200.0,17338.882,17477.522999999997,17326.232028312825,17431.86497845017,-185.06478725104895,20.89927351266428,-80283600.0
2012-08-02,-0.9996,0.089,0.77,0.141,17245.68,17246.01,17157.28,17224.36,15200.0,17407.518,17517.506,17360.658042469233,17470.639418105762,-178.96698308970372,23.45357641626842,-80292800.0
2012-08-03,-0.9997,0.103,0.737,0.16,17164.48,17208.36,17026.97,17197.93,7600.0,17474.82,17564.178,17428.807063703847,17525.368177684824,-165.21877511519415,28.73266345881672,-80308000.0
2012-08-06,-0.9998,0.079,0.774,0.147,17313.05,17451.53,17313.05,17412.96,6600.0,17546.782,17632.911,17544.24559555577,17598.132217170343,-142.5768256624142,38.6378982578976,-80300400.0
2012-08-07,-0.9999,0.088,0.742,0.17,17456.37,17641.55,17417.92,17601.78,12000.0,17590.879999999997,17676.301,17609.888393333655,17639.281598763755,-133.49758362395733,56.06585693826448,-80293800.0
2012-08-08,-0.9993,0.099,0.763,0.138,17638.53,17726.64,17582.66,17600.56,14400.0,17616.164,17701.145,17613.942590000483,17647.615287377925,-139.19269529670785,53.05500248880051,-80305800.0
2012-08-09,-0.9998,0.098,0.742,0.16,17612.08,17702.98,17516.99,17560.87,14600.0,17627.494,17719.409999999996,17620.633885000723,17658.072017906354,-144.31288953652256,58.29648463409242,-80320200.0
2012-08-10,-0.9986,0.104,0.768,0.128,17515.42,17590.61,17471.37,17557.74,13600.0,17653.536,17731.204,17650.515827501084,17679.67246632999,-144.70785906389938,57.98036904718061,-80334800.0
2012-08-13,-0.9959,0.118,0.75,0.132,17551.69,17642.38,17522.1,17633.45,9000.0,17719.04,17738.601000000002,17696.903741251623,17706.76856995888,-142.78845131064008,59.0260592425948,-80321200.0
2012-08-14,-0.9998,0.089,0.755,0.157,17631.64,17753.43,17572.34,17728.2,10000.0,17761.722,17724.337,17728.63061187743,17723.061585505297,-145.97032066832617,68.86447552701952,-80312200.0
2012-08-16,-0.9957,0.125,0.738,0.137,17752.22,17763.59,17640.62,17657.21,8800.0,17786.126,17705.681,17728.845917816143,17721.919715617587,-157.5556110751386,64.64597935036554,-80322200.0
2012-08-17,-0.9997,0.092,0.759,0.149,17701.2,17801.39,17622.62,17691.08,9800.0,17811.326,17678.035,17764.66387672421,17736.299652421494,-162.82286376056436,50.26920907472666,-80313400.0
2012-08-21,-0.9985,0.105,0.765,0.129,17705.14,17898.35,17705.14,17885.26,9200.0,17808.872,17647.367000000002,17801.455815086316,17746.348464070714,-170.62604280617234,54.72415828003638,-80303600.0
2012-08-22,-0.9998,0.077,0.77,0.153,17827.25,17912.08,17800.29,17846.86,8800.0,17758.162,17602.928,17759.553722629476,17715.479233864207,-197.87495798356397,49.76608411753408,-80312800.0
2012-08-23,-0.9999,0.082,0.752,0.166,17856.29,17972.54,17792.87,17850.22,9200.0,17686.952,17549.576,17715.90058394421,17686.283508056255,-225.8664830574926,44.81794848734328,-80304000.0
2012-08-24,-0.9997,0.089,0.762,0.149,17790.25,17822.5,17725.42,17783.21,8200.0,17625.235999999997,17499.181,17648.74087591631,17649.8531765132,-258.65062621647303,41.49929622246509,-80313200.0
2012-08-27,-0.9908,0.11,0.771,0.119,17769.44,17820.07,17662.21,17678.81,7400.0,17544.744,17489.233,17581.506313874466,17620.218326849466,-289.91008710351525,27.407236955646283,-80321400.0
2012-08-28,-0.9998,0.093,0.746,0.161,17676.13,17712.35,17570.71,17631.71,9600.0,17485.862,17498.03,17532.8544708117,17607.19795503824,-314.96183409601144,24.265786439374963,-80328800.0
2012-08-29,-0.9998,0.083,0.763,0.154,17651.14,17653.9,17471.13,17490.81,9600.0,17447.694,17520.154000000002,17483.42670621755,17601.750833935628,-337.5600735795815,19.987579420054544,-80338400.0
2012-08-30,-0.9997,0.094,0.753,0.153,17433.5,17605.51,17367.55,17541.64,10000.0,17412.2,17571.076,17479.735059326325,17626.40435258799,-347.1474981774554,27.193502657336325,-80328800.0
2012-08-31,-0.9996,0.094,0.767,0.139,17557.62,17557.62,17337.61,17380.75,10600.0,17373.126,17619.028,17448.78258898949,17645.240875385323,-359.5105383270711,15.923924381351624,-80338800.0
2012-09-03,-0.9996,0.097,0.759,0.144,17465.6,17509.99,17349.57,17384.4,12600.0,17433.722,17727.379999999997,17482.798883484233,17704.016625470955,-353.6795017423683,19.150830501172805,-80328200.0
2012-09-04,-0.9999,0.089,0.742,0.17,17378.68,17452.7,17308.27,17440.87,6600.0,17510.197999999997,17843.171,17531.99832522635,17775.042542242278,-341.4641859307303,19.48093684569318,-80315600.0
2012-09-05,-0.9996,0.109,0.739,0.153,17359.96,17411.67,17250.8,17313.34,11400.0,17592.613999999998,17948.685,17577.562487839517,17849.303107185006,-326.65592195397767,16.837070825433557,-80322200.0
2012-09-06,-0.9997,0.094,0.751,0.155,17320.73,17418.4,17294.74,17346.27,10000.0,17729.951999999997,18052.276,17709.673731759278,17968.406019892784,-290.0189607043212,19.29437542016292,-80310800.0
2012-09-07,-0.9996,0.091,0.766,0.143,17575.79,17701.2,17575.79,17683.73,9600.0,17864.93,18192.932,17891.375597638915,18106.65846875785,-242.39129073542423,20.89938670823608,-80300800.0
2012-09-10,-0.9981,0.112,0.756,0.132,17780.93,17810.9,17728.12,17766.78,8200.0,18021.038,18291.893,17995.19839645837,18200.642572926263,-212.43493683715133,21.148986108457805,-80291200.0
2012-09-11,-0.9977,0.112,0.759,0.129,17711.8,17867.85,17677.38,17852.95,8200.0,18176.144,18384.656,18109.407594687556,18297.05647802099,-179.56577332572488,21.62575488652992,-80283000.0
2012-09-12,-0.9998,0.091,0.751,0.157,17916.13,18012.89,17884.96,18000.03,11400.0,18304.756,18462.578,18237.636392031323,18395.7468064701,-143.7745751954899,21.13756382839442,-80274800.0
2012-09-13,-0.9997,0.102,0.74,0.158,18023.95,18062.68,17976.28,18021.16,8000.0,18374.6,18520.525,18356.439588046986,18483.683874574566,-110.9761430336912,26.25543590805563,-80263400.0
2012-09-14,-0.9998,0.075,0.766,0.16,18284.75,18498.54,18284.75,18464.27,16800.0,18520.934,18594.683,18524.07938207047,18586.46695781336,-69.65063663032925,42.87793151219178,-80255400.0
2012-09-17,-0.9961,0.118,0.754,0.128,18619.9,18715.03,18480.54,18542.31,20200.0,18562.748,18630.647,18553.984073105705,18613.62183732744,-61.00781737904617,42.72027651640372,-80238600.0
2012-09-18,-0.9976,0.106,0.769,0.125,18514.72,18580.48,18469.51,18496.01,9600.0,18593.168,18663.385,18559.82110965856,18629.4689122891,-57.03494164553558,46.329614676107326,-80258800.0
2012-09-20,0.8357,0.127,0.751,0.122,18292.22,18443.92,18291.93,18349.25,8800.0,18620.4,18719.599,18591.72666448784,18659.126448353345,-46.42032655809817,37.80233081257104,-80268400.0
2012-09-21,-0.9986,0.115,0.745,0.14,18411.2,18866.87,18411.2,18752.83,15000.0,18666.45,18778.52,18712.964996731756,18727.98788132076,-17.254176732923952,52.43699588864831,-80259600.0
2012-09-24,-0.9994,0.111,0.741,0.148,18756.31,18811.13,18650.43,18673.34,15000.0,18668.432,18774.135,18693.03249509763,18722.467410503148,-20.868375658134028,48.70459978222073,-80274600.0
2012-09-25,-0.9998,0.085,0.762,0.153,18708.01,18790.01,18636.16,18694.41,10600.0,18698.546,18786.137,18702.87874264644,18733.38461283718,-17.0843404585612,53.500998914093344,-80259600.0
2012-09-26,-0.9996,0.103,0.754,0.143,18644.54,18670.48,18573.18,18632.17,10400.0,18733.602,18779.806,18707.11311396966,18742.04563791211,-14.151345124435466,50.65337925307143,-80270200.0
2012-09-27,-0.9997,0.096,0.756,0.148,18659.75,18735.95,18552.68,18579.5,10400.0,18818.798000000003,18797.064,18744.58467095449,18766.462446337027,-3.864775150701462,43.98600329534067,-80280600.0
2012-09-28,-0.9998,0.082,0.766,0.152,18704.98,18869.94,18698.51,18762.74,11400.0,18890.59,18806.632,18827.12700643173,18808.009656634145,14.683607254330129,52.37605686229328,-80270200.0
2012-10-01,-0.9973,0.108,0.766,0.125,18784.64,18838.54,18745.28,18823.91,8200.0,18879.838,18801.713,18859.32050964759,18818.069580330623,19.48734469123156,50.874333560979565,-80258800.0
2012-10-03,-0.9996,0.096,0.756,0.147,18841.49,18905.62,18816.57,18869.69,8400.0,18873.728,18777.092,18877.025764471386,18816.771709292985,19.10699000609748,54.48483520681301,-80250600.0
2012-10-04,-0.9991,0.103,0.763,0.134,18939.75,19107.04,18939.75,19058.15,11600.0,18826.01,18751.2,18880.69364670708,18805.01208913587,13.6823628987986,59.13025983685515,-80242200.0
2012-10-05,-0.9994,0.099,0.761,0.139,19115.89,19137.29,18757.34,18938.46,39400.0,18775.33,18724.578,18791.96547006061,18748.759220054955,-12.629104614861715,59.2078521096764,-80253800.0
2012-10-08,-0.9988,0.104,0.77,0.126,18969.19,18969.19,18684.4,18708.98,9400.0,18722.674,18698.963,18718.71820509092,18706.60349117828,-33.84179071971448,58.590251224619685,-80293200.0
2012-10-09,-0.9997,0.096,0.757,0.146,18796.25,18885.84,18722.05,18793.36,8200.0,18723.588,18707.409,18723.587307636382,18706.075378106783,-37.05941130125575,58.94892543287217,-80283800.0
2012-10-10,-0.9995,0.096,0.761,0.142,18699.19,18740.63,18614.37,18631.1,7200.0,18680.456,18699.075,18688.70096145457,18686.67879546385,-49.21863740640765,52.30859302232742,-80292000.0
2012-10-11,-0.9997,0.099,0.749,0.152,18627.37,18847.81,18581.49,18804.75,9400.0,18676.390000000003,18711.828,18717.501442181856,18699.02963890026,-47.50130581834674,51.61832482044143,-80284800.0
2012-10-12,-0.9993,0.1,0.762,0.138,18727.1,18844.35,18638.34,18675.18,9000.0,18673.826,18694.935,18673.87716327278,18675.536225322543,-62.29916541586499,46.87051669129144,-80294200.0
2012-10-15,-0.9993,0.105,0.756,0.139,18690.99,18726.38,18596.65,18713.55,6000.0,18675.252,18670.502,18673.225744909167,18675.61538650533,-67.08786380519086,46.33671330891841,-80285200.0
2012-10-16,-0.9996,0.103,0.742,0.155,18784.75,18801.1,18549.28,18577.7,7600.0,18691.23,18649.685,18653.06361736375,18667.18547239541,-76.13092445767688,38.11761261755775,-80291200.0
2012-10-17,-0.9979,0.093,0.794,0.112,18667.72,18705.19,18535.37,18610.77,7000.0,18717.694,18648.085,18690.74542604562,18687.07113292772,-72.7337993347428,41.52566160223984,-80283600.0
2012-10-18,-0.999,0.103,0.766,0.131,18653.6,18806.56,18576.41,18791.93,8200.0,18747.266,18662.553,18730.733139068438,18704.02694024499,-70.70701346023634,53.94828026406974,-80276600.0
2012-10-19,-0.9996,0.094,0.764,0.143,18768.0,18769.59,18611.76,18682.31,8000.0,18716.044,18659.647,18700.134708602647,18684.4929269661,-85.5370138391736,50.46957012953393,-80284800.0
2012-10-22,-0.9989,0.104,0.763,0.133,18655.93,18809.28,18600.88,18793.44,7000.0,18665.752,18673.154,18709.04706290397,18684.97802184745,-92.0600032124421,61.81986333042179,-80276800.0
2012-10-23,-0.9855,0.112,0.767,0.12,18803.62,18812.93,18689.38,18710.02,6000.0,18608.14,18684.051,18666.85059435596,18660.87536003578,-110.36170960214076,63.901900776549454,-80283800.0
2012-10-25,-0.9979,0.116,0.748,0.136,18712.41,18789.92,18699.07,18758.63,8600.0,18578.476,18697.675,18645.26589153393,18649.95432893262,-123.62240816351186,64.75481888313018,-80277800.0
2012-10-29,-0.9972,0.115,0.756,0.129,18656.0,18743.41,18572.02,18635.82,7600.0,18577.840000000004,18690.18,18588.5838373009,18625.80417980654,-143.69911929946102,61.70848358902264,-80286400.0
2012-10-30,-0.9998,0.101,0.733,0.166,18642.01,18718.28,18393.42,18430.85,9000.0,18603.25,18693.632,18564.965755951347,18623.57844198577,-154.729843414083,48.80442439897316,-80294000.0
2012-10-31,-0.9997,0.091,0.757,0.152,18436.79,18521.62,18398.48,18505.38,7000.0,18680.556,18697.684,18632.02363392702,18666.40698464928,-145.68876992526202,49.50878922293416,-80285000.0
2012-11-01,-0.9999,0.088,0.745,0.167,18487.9,18589.13,18445.18,18561.7,9000.0,18759.962,18678.083,18695.345450890527,18702.190759015783,-139.61847220062555,52.35226351495503,-80278000.0
2012-11-02,-0.9991,0.094,0.784,0.122,18692.15,18793.75,18687.93,18755.45,9200.0,18816.874,18655.813,18762.16817633579,18733.41092768596,-135.57415078189297,60.82951593392439,-80269000.0
2012-11-05,-0.9987,0.112,0.752,0.136,18749.37,18794.63,18683.25,18762.87,5600.0,18802.52,18613.2,18765.52726450368,18728.51335606062,-148.16741106879635,46.967899003973294,-80259800.0
2012-11-06,-0.9998,0.08,0.77,0.149,18739.97,18829.07,18726.94,18817.38,7600.0,18784.014000000003,18582.951,18766.855896755525,18720.878546296317,-162.84131912853263,38.81595181302244,-80254200.0
2012-11-07,-0.9997,0.097,0.752,0.152,18802.82,18973.43,18786.14,18902.41,8800.0,18714.812,18552.947,18741.593845133284,18699.433778806604,-184.75206986472404,36.85797881607959,-80246600.0
2012-11-08,-0.9991,0.107,0.753,0.14,18779.74,18865.21,18736.45,18846.26,9800.0,18596.204,18513.363,18661.18576769992,18654.32795187474,-218.68845251543095,36.028973157221984,-80255400.0
2012-11-09,-0.9997,0.09,0.768,0.142,18832.75,18894.42,18656.41,18683.68,9600.0,18494.752,18482.438,18568.64865154988,18611.676385624683,-253.105603425749,28.18819265717751,-80265200.0
2012-11-12,-0.9923,0.121,0.752,0.127,18691.02,18750.92,18607.66,18670.34,19400.0,18423.88,18498.278,18511.13297732481,18595.67558243017,-276.7992672650871,26.77789793501221,-80274800.0
2012-11-15,-0.9988,0.11,0.751,0.139,18590.07,18593.54,18408.69,18471.37,6200.0,18381.888,18548.335,18431.529465987216,18579.08348963688,-301.6565724961656,14.97285252054182,-80294200.0
2012-11-16,-0.9996,0.101,0.752,0.147,18491.49,18563.32,18266.76,18309.37,7000.0,18391.082,18635.188,18411.60919898082,18603.01982066729,-308.7370373911617,8.719513549945034,-80300400.0
2012-11-19,-0.9993,0.108,0.747,0.146,18349.53,18386.78,18256.07,18339.0,7200.0,18430.522,18734.783000000003,18462.72879847123,18668.275336371134,-296.7890193132698,9.898349775650589,-80293400.0
2012-11-20,-0.9997,0.096,0.758,0.147,18422.69,18467.91,18255.69,18329.32,6600.0,18470.124,18835.695,18524.593197706843,18741.4476333425,-280.2389450492956,10.75869539411218,-80300600.0
2012-11-21,-0.9999,0.089,0.738,0.173,18379.9,18478.5,18309.81,18460.38,6800.0,18572.676,18941.949,18622.229796560263,18833.03155186306,-254.053229242556,14.166386366184753,-80294000.0
2012-11-22,-0.9988,0.102,0.77,0.128,18510.94,18567.68,18456.2,18517.34,6200.0,18714.782,19044.591,18703.154694840392,18915.84300783263,-230.2797050057052,22.986263944752366,-80287200.0
2012-11-23,-0.9997,0.098,0.746,0.155,18543.95,18556.5,18402.38,18506.57,6000.0,18879.294,19135.267,18796.062042260583,19004.39923179544,-202.38608381603623,20.94170274997859,-80293400.0
2012-11-26,0.0536,0.117,0.77,0.113,18574.36,18590.33,18508.79,18537.01,5800.0,19039.044,19225.579,18940.80806339088,19115.02794997221,-162.74330064208334,25.391182138856777,-80287400.0
2012-11-27,-0.9997,0.103,0.746,0.152,18616.55,18862.7,18616.55,18842.08,7600.0,19201.266,19310.592,19142.70709508632,19243.476383299363,-112.87686392707838,29.136096186241275,-80281600.0
2012-11-29,-0.9995,0.102,0.754,0.144,18873.63,19205.33,18873.63,19170.91,11400.0,19311.222,19361.91,19293.020642629475,19332.67557958811,-78.64898486280435,35.261210253239284,-80274000.0
2012-11-30,-0.9983,0.105,0.767,0.127,19229.7,19372.7,19186.3,19339.9,11200.0,19374.4,19367.745000000003,19354.07596394421,19368.623486163247,-67.29865216821781,43.58053328528986,-80262600.0
2012-12-03,-0.9988,0.108,0.755,0.137,19342.83,19416.45,19257.3,19305.32,7200.0,19391.24,19365.48,19361.16394591632,19375.00648308841,-69.03886531559328,52.97159805522701,-80273800.0
2012-12-04,-0.999,0.1,0.768,0.132,19277.58,19373.94,19263.71,19348.12,8200.0,19412.114,19359.39,19389.08591887448,19390.492368219173,-66.7349356918312,54.49112203222902,-80266600.0
2012-12-05,-0.9998,0.078,0.77,0.152,19397.98,19463.25,19371.01,19391.86,9600.0,19419.918,19361.053,19409.56887831172,19399.90845004566,-67.181411907437,48.89114125820822,-80258400.0
2012-12-06,-0.9998,0.089,0.753,0.158,19475.09,19523.25,19186.24,19486.8,10000.0,19412.598,19369.467,19418.423317467583,19401.696994500253,-71.22762101307308,57.06814909891937,-80248800.0
2012-12-07,-0.9998,0.092,0.74,0.168,19514.88,19561.87,19363.13,19424.1,9000.0,19361.09,19366.179,19384.234976201373,19382.78521550031,-85.0226352386162,49.14396565956738,-80258800.0
2012-12-10,-0.9997,0.09,0.754,0.155,19442.19,19478.01,19362.32,19409.69,6800.0,19339.72,19347.969,19364.302464302054,19373.60415227816,-95.00939688302606,49.29965764698135,-80267800.0
2012-12-11,-0.9999,0.091,0.736,0.173,19466.29,19612.18,19285.29,19387.14,7600.0,19306.666,19332.509,19341.608696453088,19365.58507500664,-104.90698142722248,38.95007094115262,-80274600.0
2012-12-12,-0.9996,0.096,0.757,0.147,19432.54,19478.79,19317.23,19355.26,7600.0,19302.188,19335.541,19318.84304467963,19360.795091674783,-113.71797869742296,36.33803944594202,-80282200.0
2012-12-13,-0.9998,0.086,0.76,0.154,19403.66,19421.72,19196.75,19229.26,9400.0,19326.336,19332.395,19300.63456701945,19362.02511204696,-120.06397188669872,30.071979656049308,-80289800.0
2012-12-14,-0.9977,0.106,0.77,0.124,19217.96,19348.85,19193.11,19317.25,11400.0,19371.268,19353.953,19336.32185052917,19391.528470279616,-113.5882908753847,36.60549998926079,-80280400.0
2012-12-17,-0.9986,0.108,0.761,0.131,19290.92,19346.78,19221.87,19244.42,12800.0,19356.218,19364.899,19345.857775793756,19408.034797008426,-112.6297556082136,31.887272727272787,-80291800.0
2012-12-18,-0.9998,0.089,0.751,0.16,19293.01,19396.28,19149.03,19364.75,14000.0,19358.352,19411.881,19396.576663690623,19444.393640788072,-102.35264687653762,38.65774838418766,-80279000.0
2012-12-19,-0.9998,0.084,0.755,0.161,19429.91,19516.02,19419.76,19476.0,9800.0,19368.894,19451.884,19412.489995535936,19462.092227629862,-99.99833504990602,42.32855308044087,-80265000.0
2012-12-20,-0.9999,0.1,0.725,0.175,19511.41,19520.51,19335.72,19453.92,10400.0,19338.454,19482.692000000003,19380.7349933039,19459.001611547617,-106.86612853591214,41.26457847384207,-80274800.0
2012-12-21,-0.9996,0.11,0.732,0.159,19394.55,19394.55,19221.12,19242.0,9200.0,19336.638,19506.442,19344.142489955848,19460.1308585582,-111.829368533894,23.01888324873121,-80285200.0
2012-12-24,-0.9999,0.116,0.691,0.193,19278.0,19347.64,19237.26,19255.09,7400.0,19373.58,19556.494,19395.21373493377,19508.60438268225,-94.96034949809837,21.825546562757737,-80276000.0
2012-12-26,-0.9999,0.103,0.698,0.199,19302.47,19468.4,19274.07,19417.46,5800.0,19465.41,19597.644,19465.27560240066,19564.940912167192,-73.3809055724414,34.6723967549928,-80268600.0
2012-12-27,-0.9999,0.103,0.711,0.186,19479.84,19504.4,19302.21,19323.8,7600.0,19534.874,19622.253,19489.18340360099,19597.714448204348,-61.30254760809112,26.42972322237209,-80274400.0
2012-12-28,-0.9998,0.1,0.726,0.173,19364.08,19465.74,19346.07,19444.84,6600.0,19626.93,19656.237,19571.87510540148,19658.58432558309,-35.458206386567326,27.35690877219737,-80266800.0
2012-12-31,-0.9998,0.11,0.722,0.168,19422.59,19491.58,19406.17,19426.71,4800.0,19676.246000000003,19702.394,19635.392658102217,19706.08306460156,-14.279746043659545,25.120324304404008,-80273400.0
2013-01-02,-0.9998,0.095,0.746,0.159,19693.3,19756.68,19686.5,19714.24,7400.0,19739.408,19758.405,19739.73398715333,19768.165967846355,14.805339645568893,38.76264218517503,-80268600.0
2013-01-03,-0.9999,0.095,0.703,0.203,19771.03,19786.3,19693.29,19764.78,6600.0,19729.878,19768.744,19752.480980729983,19780.149516256657,22.43735316679158,38.94270969703625,-80261200.0
2013-01-04,-0.9998,0.099,0.735,0.166,19782.59,19797.44,19679.99,19784.08,7000.0,19709.632,19788.669,19746.33147109497,19783.564964313693,26.70632528781425,44.489151873767405,-80254600.0
2013-01-07,-0.9999,0.1,0.723,0.177,19820.56,19856.43,19654.46,19691.42,7400.0,19685.544,19814.165,19727.45720664245,19783.45051193896,29.801539518095524,34.78838615374396,-80261600.0
2013-01-08,-0.9999,0.082,0.739,0.179,19681.38,19761.78,19632.59,19742.52,7400.0,19728.542,19855.205,19745.47580996368,19803.90173681429,42.75315419721301,36.16099166200044,-80254200.0
2013-01-09,-0.9999,0.089,0.715,0.196,19770.21,19824.06,19627.16,19666.59,9600.0,19777.402,19879.11,19746.953714945525,19817.542122773026,53.45935105387616,37.90059618412309,-80261600.0
2013-01-10,-0.9998,0.103,0.732,0.165,19728.02,19783.75,19596.38,19663.55,9200.0,19807.61,19915.112,19787.135572418287,19851.087038944806,74.07781539014104,37.365402405180326,-80271200.0
2013-01-11,-0.9998,0.097,0.74,0.163,19813.64,19839.8,19619.83,19663.64,10000.0,19867.706,19941.135,19848.92835862743,19892.761936488096,99.62650528275115,42.08379528873922,-80262000.0
2013-01-14,-0.9994,0.118,0.728,0.155,19689.09,19948.63,19689.09,19906.41,8800.0,19942.786,19985.124,19941.57253794114,19943.67792237434,130.77764757793557,54.69974478306566,-80252000.0
2013-01-15,-0.9998,0.102,0.733,0.165,19999.82,20036.82,19881.78,19986.82,9600.0,19981.868,20004.818,19959.153806911712,19951.95968290197,143.91721250629053,59.19144321612751,-80243200.0
2013-01-16,-0.9999,0.085,0.741,0.173,19978.19,20009.36,19783.02,19817.63,8600.0,19980.818,20005.226,19945.320710367567,19944.21294576908,150.40753410566683,56.55373472760956,-80252800.0
